Critic Score,Audience Score
0,26.96
0.5,11.09
1.01,15.35
1.51,27.7
2.01,39.3
2.51,21.15
3.02,39.31
3.52,35.2
4.02,51.72
4.52,53.05
5.03,24.8
5.53,37.59
6.03,29.29
6.53,18.67
7.04,32.27
7.54,21.34
8.04,0
8.54,8.95
9.05,47.7
9.55,36.74
10.05,13.04
10.55,52.3
11.06,24.51
11.56,38.34
12.06,17.26
12.56,35.13
13.07,22.79
13.57,36.03
14.07,71.18
14.57,45.09
15.08,0
15.58,56.98
16.08,38.85
16.58,35.47
17.09,35.65
17.59,53.24
18.09,32.9
18.59,53.01
19.1,58.14
19.6,13.15
20.1,40.73
20.6,34.94
21.11,6.09
21.61,33.25
22.11,40.72
22.61,55.54
23.12,57.41
23.62,38.68
24.12,45
24.62,65.66
25.13,71.02
25.63,61.87
26.13,77.25
26.63,33.89
27.14,52.96
27.64,61.25
28.14,56.05
28.64,72.19
29.15,69.39
29.65,33.62
30.15,40.55
30.65,55.97
31.16,41.66
31.66,27.37
32.16,31.11
32.66,33.86
33.17,22.83
33.67,40.85
34.17,33.28
34.67,64.84
35.18,53.71
35.68,66.01
36.18,27.58
36.68,65.42
37.19,78.1
37.69,58.91
38.19,38.91
38.69,56.34
39.2,38.07
39.7,58.25
40.2,65.71
40.7,74.79
41.21,56.09
41.71,42.07
42.21,50.59
42.71,31.76
43.22,46.66
43.72,67.46
44.22,25.34
44.72,71.35
45.23,49.11
45.73,57.47
46.23,84.86
46.73,40.65
47.24,49.62
47.74,23.52
48.24,71.46
48.74,42.26
49.25,78.45
49.75,71.77
50.25,72.41
50.75,35.33
51.26,36.32
51.76,33.98
52.26,49.44
52.76,60.21
53.27,51.03
53.77,75.38
54.27,56.33
54.77,57.74
55.28,97.68
55.78,65.02
56.28,87.68
56.78,83.39
57.29,55.79
57.79,74.65
58.29,70.68
58.79,37.38
59.3,16.4
59.8,63.49
60.3,73.18
60.8,31.71
61.31,58.28
61.81,83.65
62.31,71.94
62.81,62.26
63.32,67.23
63.82,78.59
64.32,45.72
64.82,68.02
65.33,92.98
65.83,69.91
66.33,91.53
66.83,71.42
67.34,77.5
67.84,78.01
68.34,72.67
68.84,81.77
69.35,59.53
69.85,53.73
70.35,58.86
70.85,65.11
71.36,56.46
71.86,83.1
72.36,60.56
72.86,95.96
73.37,77.5
73.87,75.64
74.37,89.87
74.87,62.55
75.38,81
75.88,74.8
76.38,71.25
76.88,83.78
77.39,61.57
77.89,76.02
78.39,82.58
78.89,77.4
79.4,98.1
79.9,68.24
80.4,100
80.9,56.66
81.41,80.31
81.91,59.09
82.41,87.77
82.91,93.55
83.42,81.3
83.92,63.42
84.42,96.98
84.92,78.06
85.43,62.06
85.93,84.27
86.43,91.52
86.93,100
87.44,82.03
87.94,92.36
88.44,73.79
88.94,100
89.45,46.27
89.95,85.76
90.45,75.5
90.95,63.75
91.46,74.54
91.96,100
92.46,71.15
92.96,83.75
93.47,86.05
93.97,100
94.47,78.76
94.97,65.91
95.48,100
95.98,100
96.48,100
96.98,84.88
97.49,80.26
97.99,100
98.49,90.84
98.99,90.41
99.5,100
100,97.66